genre,track,file_path,true_label,predicted_label,true_index,predicted_index,confidence,num_clips,correct,total_probabilities,clip_predictions
hiphop,00007,Data/genres_original/hiphop/hiphop.00007.wav,hiphop,hiphop,4,4,0.9996059119701386,10,True,"[9.004579515359268e-06, 5.750520601212222e-09, 2.6014154762526903e-07, 0.0001564156334450395, 9.996059119701385, 2.2208280311352812e-05, 4.410048587477622e-05, 0.00016374429991575928, 0.003528899714140721, 1.6380063016935287e-05]","[[1.4915468682374922e-06, 2.1505193181781124e-09, 9.644178788903446e-08, 0.00013557176862377673, 0.998948872089386, 6.305438660092477e-08, 4.086460103280842e-05, 3.1810879590921104e-05, 0.0008276010048575699, 1.352915569441393e-05], [1.1838081093173969e-07, 2.485177341693401e-11, 8.582120791800207e-09, 5.4741790336265694e-06, 0.9999644756317139, 2.7651176992549154e-07, 1.2281070382869075e-07, 8.399390026170295e-06, 2.097776814480312e-05, 2.8629352755160653e-07], [6.777337603125488e-06, 3.5365783634944137e-09, 1.550923371951285e-07, 1.3349818800634239e-05, 0.9972455501556396, 2.1856305465917103e-05, 1.1602002132349298e-06, 0.00012345616414677352, 0.002585258334875107, 2.3994577986741206e-06], [6.165178145778327e-09, 2.363713337474177e-13, 6.8705180433781265e-12, 7.066572038638697e-07, 0.9999880790710449, 1.6420158566177179e-09, 4.3030297547375085e-08, 3.4898679501793595e-08, 1.1122840078314766e-05, 2.0736301564738824e-08], [1.234430442309531e-07, 3.736486814398532e-11, 4.513538414546714e-12, 6.903453453332986e-08, 0.9999960660934448, 9.0310399158966e-09, 7.057972872814844e-09, 1.7318930289889067e-08, 3.695490704558324e-06, 3.0000018025333475e-09], [3.923553482110265e-09, 1.5102707563827318e-14, 5.43243191587512e-14, 5.827985649631273e-09, 0.9999997615814209, 2.096845483703924e-12, 1.785284808875076e-08, 1.949050254523854e-09, 1.809200540492384e-07, 1.9293435737921527e-09], [3.2285218942718075e-09, 4.0394987702030427e-13, 9.736056579001673e-12, 3.298799242656969e-07, 0.9999251365661621, 6.07960348730785e-10, 5.530996531888377e-07, 2.2021279022510498e-08, 7.394496788037941e-05, 1.465347931883798e-08], [4.6631751615677786e-07, 3.5983943689338327e-13, 4.0007411446219e-12, 6.91397076479916e-07, 0.9999958276748657, 1.1221266138505825e-09, 1.1942498758799047e-06, 9.990437366269589e-10, 1.7003574157570256e-06, 1.1888289463968249e-07], [7.906792554024378e-09, 1.460058880438722e-13, 7.461605389547793e-14, 5.7354395011088855e-08, 0.9999967813491821, 1.9656995215583395e-12, 1.281825423582461e-09, 5.770041111574642e-10, 3.2519690194021678e-06, 2.735401627429468e-10], [6.329626600631855e-09, 4.500873550814313e-14, 5.1954751265070875e-14, 1.597158671984289e-07, 0.9999985694885254, 1.4836291917230682e-12, 1.3630145190290932e-07, 1.0216497786652567e-10, 1.1660611107799923e-06, 5.6804352333017505e-09]]"
hiphop,00008,Data/genres_original/hiphop/hiphop.00008.wav,hiphop,hiphop,4,4,0.9989591538906097,10,True,"[3.730144184643791e-07, 9.47693375301202e-11, 4.471069377950865e-10, 8.82217706126287e-05, 9.989591538906097, 2.7966320653802917e-08, 0.010175685039790494, 1.2348805816936315e-06, 8.037638780100664e-06, 0.00013477999547317765]","[[7.2132597672691645e-09, 2.04161080402665e-12, 6.453251821803008e-11, 3.9307815313804895e-06, 0.9999810457229614, 5.3459614512973985e-09, 1.1816926416940987e-05, 3.564939845546178e-07, 1.8535320123191923e-06, 1.0502100167286699e-06], [1.8242130295220704e-07, 8.410992041740784e-11, 3.774926760069519e-10, 7.858232129365206e-05, 0.9901286959648132, 1.9681669627402698e-08, 0.009666556492447853, 8.722375923753134e-07, 5.67922643313068e-06, 0.00011927158629987389], [1.0550312845580834e-09, 1.2562155058315396e-14, 6.685343061476126e-14, 4.710744150315804e-08, 0.9999995231628418, 7.136370938631842e-10, 7.076265973182672e-08, 1.1527228060970174e-09, 3.3210116612281126e-07, 4.410156684286903e-09], [2.5849018925327982e-08, 3.0580334271779197e-13, 2.2691254257523052e-12, 2.0715387183400935e-09, 0.999984622001648, 5.617538101354569e-10, 1.519773286418058e-05, 7.040262262059116e-10, 1.7175139532810135e-08, 4.318282620374703e-08], [5.188616758466935e-10, 6.797095506339175e-15, 4.173789999462876e-15, 4.7530326341416185e-09, 0.9999953508377075, 1.3041846248784683e-12, 4.565943527268246e-06, 2.1918125647779618e-10, 4.533648123583589e-08, 1.5562049426876e-08], [3.704116124936263e-09, 5.538411322982863e-14, 6.07583536434142e-13, 4.2790148313542886e-08, 0.9996386766433716, 5.86248494194308e-10, 0.0003591360291466117, 1.0320940768693276e-09, 3.1972857694739787e-09, 2.098721097354428e-06], [1.4892934530053026e-07, 1.3806731907935188e-13, 2.3217913052223094e-13, 6.174497357847031e-09, 0.9999994039535522, 5.483984377718798e-10, 5.232682838141045e-07, 1.7567593213474453e-10, 1.0081190993105338e-08, 6.915412686936406e-09], [1.740836808039603e-09, 4.3940526672954505e-13, 6.408973286971265e-13, 2.5051742795767495e-06, 0.9999767541885376, 3.642052770480575e-10, 2.0030340238008648e-05, 1.0436254083145968e-09, 6.474390090716042e-08, 6.221733883648994e-07], [1.3379469754326578e-10, 7.65248731353016e-14, 3.182968889544127e-14, 4.5201467457900435e-08, 0.9999998807907104, 3.527339531572693e-11, 1.0161411978515389e-07, 3.2737826338724574e-10, 1.1167639257791961e-08, 1.5880409875990154e-08], [1.4488509281207484e-09, 7.583262143229241e-12, 1.2291012391890677e-12, 3.055395382034476e-06, 0.9998875856399536, 1.27868882149329e-10, 9.768593008629978e-05, 1.4943007942136433e-09, 2.1077530831803415e-08, 1.1651353815977927e-05]]"
hiphop,00009,Data/genres_original/hiphop/hiphop.00009.wav,hiphop,hiphop,4,4,0.999554431438446,10,True,"[4.916684982523168e-06, 4.817469707399642e-09, 4.646666199136067e-09, 0.00011918832342772134, 9.99554431438446, 1.283665936806927e-06, 0.0031870112110208293, 4.602480866472435e-06, 0.00020149324466878227, 0.0009371071457995352]","[[2.6544071385359302e-09, 1.8618269107011825e-15, 2.0250362259451038e-13, 4.3323543650330976e-06, 0.9999953508377075, 1.6997726837164606e-10, 3.4435768725415983e-07, 1.4301050621501332e-10, 2.43095819030259e-08, 2.598225190553194e-09], [2.692110857155372e-12, 6.45670013275771e-18, 1.5120269336150758e-17, 1.783576664138309e-08, 1.0, 5.130305902323329e-13, 1.523761339328189e-09, 4.661077296699845e-13, 1.5283232457363738e-08, 5.1769925152322926e-11], [1.0415102025262968e-07, 3.6204370122520924e-13, 3.724464313348275e-12, 3.42696403095033e-05, 0.9998619556427002, 1.76082011194012e-08, 8.975114906206727e-05, 1.4271718917768794e-08, 3.499860952160816e-07, 1.341768802376464e-05], [6.8077508785791e-07, 2.167785062567873e-09, 5.231751143419672e-10, 6.416350970539497e-06, 0.9979519248008728, 7.22085303550557e-07, 0.001209538197144866, 4.408636414154898e-06, 4.217782816340332e-07, 0.0008258806192316115], [3.102636725316188e-08, 4.157834493367929e-11, 1.2276735184002519e-11, 2.5079710752606843e-08, 0.9999263286590576, 2.4547759380766365e-08, 6.75963528919965e-05, 5.960851812147894e-09, 3.7436150250869105e-06, 2.281829438288696e-06], [1.0847205089703493e-07, 5.403944514092984e-10, 3.895473721371445e-09, 3.083208139287308e-05, 0.998292863368988, 3.9787198602425633e-07, 0.0014988830080255866, 9.869336992096578e-08, 0.00016141148807946593, 1.548642285342794e-05], [4.3235198177171696e-07, 1.5393285535125756e-09, 1.0198544092565598e-10, 1.342141189297763e-07, 0.9999964237213135, 4.3696681828464534e-09, 1.1622748843365116e-06, 5.325031082747955e-08, 1.479301658946497e-06, 2.89511575601864e-07], [9.468129746892373e-08, 4.7080304065028056e-12, 5.4421523711101205e-12, 3.2240660630122875e-07, 0.9999706745147705, 1.884720435274545e-10, 2.2726106180925854e-05, 1.2781713465415123e-09, 5.93686036154395e-06, 2.2889607009801693e-07], [5.398408688961354e-07, 5.030893479585075e-10, 3.712044907566714e-11, 1.85059562340939e-07, 0.9996225833892822, 1.0521493010173799e-07, 0.00029692414682358503, 1.206057564928642e-08, 2.3433689477769803e-07, 7.936827023513615e-05], [2.9227292088762624e-06, 2.0222004626369028e-11, 6.726560281000715e-11, 4.2653300624806434e-05, 0.9999262094497681, 1.1609126104872303e-08, 8.409455887203876e-08, 8.185977229402397e-09, 2.7876285457750782e-05, 1.5125837649065943e-07]]"
hiphop,00010,Data/genres_original/hiphop/hiphop.00010.wav,hiphop,hiphop,4,4,0.997514134645462,10,True,"[8.983226917377851e-05, 1.4529534443647815e-08, 6.554314549653385e-09, 0.0025511658898418332, 9.97514134645462, 3.763913627909815e-08, 0.019455928817997403, 2.1993428070063437e-07, 0.00022547280618478993, 0.002536089572237721]","[[1.4886631483079782e-08, 4.03902562437497e-12, 6.556198292595461e-12, 2.00915405912383e-06, 0.9999943971633911, 1.2798923032519838e-09, 3.266442718086182e-06, 3.1208973183538546e-08, 1.286364437191878e-07, 1.6226840671151876e-07], [5.2852325183039284e-08, 2.448317416858803e-11, 2.0071002151955675e-12, 1.1839035529703779e-08, 0.9999998807907104, 2.0081678542283043e-09, 6.21226945440867e-08, 7.809737745390066e-09, 2.786896580175835e-08, 1.0026869112778058e-08], [6.40348361002907e-08, 1.8084164374321254e-11, 2.4295853523481625e-11, 2.715316895773867e-07, 0.999996542930603, 1.213248834730507e-09, 2.690128440008266e-06, 2.224395667660417e-10, 6.034846222746637e-08, 3.219178381641541e-07], [7.726357011961227e-07, 1.6377972589243228e-10, 2.5638852152454206e-10, 5.744566919929639e-07, 0.9999966621398926, 9.17595865956855e-09, 3.031952928722603e-07, 5.6445699669893656e-08, 1.671513246037648e-06, 2.4285700561677004e-08], [4.1882783352598096e-10, 2.391983985354702e-16, 7.04296104943325e-14, 0.0022209794260561466, 0.9977784752845764, 3.894548572525025e-10, 3.1630514740754734e-07, 3.003030490944525e-09, 4.048541057954935e-09, 2.2197912130650366e-07], [3.1847372383708716e-07, 3.999932980322529e-13, 1.3168591651152584e-12, 2.9162592340981064e-07, 0.9999984502792358, 3.5750111204713164e-11, 4.96809036576451e-07, 3.5338867249157246e-11, 3.589499897316273e-07, 3.4301013585036344e-08], [8.515917579643428e-05, 2.7503613275747796e-10, 6.151962494982399e-09, 0.0003198576159775257, 0.9995608925819397, 1.7747966651882052e-08, 2.79825853795046e-05, 5.556131554840249e-08, 3.5029922855756013e-06, 2.482847094142926e-06], [1.8011189695243957e-06, 4.683163926100242e-11, 2.3640502749833203e-11, 4.180106316198362e-06, 0.9998968839645386, 7.884899955179492e-10, 8.695302676642314e-05, 7.317074501855814e-09, 6.334303179755807e-07, 9.523095286567695e-06], [3.3876927929554768e-09, 5.4428558421372106e-14, 9.681656890851275e-15, 1.6066408647930075e-08, 0.9999998807907104, 3.4457844563795526e-12, 1.1005563038679611e-07, 2.022392808775919e-10, 9.45573308541725e-09, 4.446887302833602e-08], [1.6452846693937317e-06, 1.3996825920514766e-08, 8.806690793283778e-11, 2.9740676836809143e-06, 0.9779192805290222, 4.996761227005209e-09, 0.019333748146891594, 5.812843184571648e-08, 0.0002190755621995777, 0.00252326438203454]]"
hiphop,00011,Data/genres_original/hiphop/hiphop.00011.wav,hiphop,hiphop,4,4,0.9999661147594452,10,True,"[4.6283995531748445e-06, 2.069041613969026e-10, 1.1367082530483584e-10, 1.9361570546494455e-05, 9.999661147594452, 3.021927768936082e-07, 0.0003092139107714331, 3.7485491121520484e-08, 2.788923122986134e-06, 2.732428785609531e-06]","[[3.1738650250190403e-06, 1.208830865268018e-11, 2.656240505327645e-11, 3.1220266372145034e-09, 0.9999943971633911, 8.896112180245552e-10, 2.0895624857075745e-06, 2.433319379324672e-10, 6.23703684254906e-08, 2.0246716303518042e-07], [3.785586102367233e-07, 2.203111391235746e-12, 1.3687938586401383e-12, 6.211380565446234e-08, 0.9999979734420776, 4.317366464334782e-09, 1.5792287513249903e-06, 4.825940758124148e-10, 3.2105613723132365e-09, 2.2731240889584114e-08], [2.009998922858358e-07, 5.5011181563811504e-14, 2.2525454808700052e-13, 1.6294016802476108e-08, 0.9999985694885254, 1.3018924605034954e-08, 1.1692179668898461e-06, 7.681125180347692e-10, 1.0174634468285149e-09, 2.5239458523174108e-08], [1.5867051672557864e-07, 3.064213379561087e-13, 8.182699851901065e-13, 3.411932709695975e-07, 0.9999970197677612, 5.188647289600112e-09, 2.48323658524896e-06, 6.68209931831143e-11, 1.2778132330026892e-08, 2.5271067016774396e-08], [1.1239245090166605e-08, 3.984737751349873e-14, 1.6800291355572455e-13, 1.5672034336944307e-08, 0.9999998807907104, 2.5719357199527337e-10, 4.66507295016072e-08, 1.204074080024542e-11, 2.7196227492254366e-09, 2.2318029646584137e-09], [1.5320014767894463e-07, 1.9198793943520087e-10, 8.223913910976322e-11, 1.0712625453379587e-06, 0.999969482421875, 1.4860439989661245e-07, 2.5032562916749157e-05, 3.5305962597931284e-08, 2.687734877326875e-06, 1.4792491356274695e-06], [3.0545911045010143e-07, 2.0580963962148896e-13, 1.8601305391829914e-12, 2.931149367668695e-07, 0.9999748468399048, 1.1724434045845555e-07, 2.419306656520348e-05, 3.3346667094313887e-10, 6.7414074322869055e-09, 2.5435997486056294e-07], [3.906821532950744e-09, 3.2373703005595398e-15, 1.9537141883138077e-14, 7.804962898205758e-09, 0.9999986886978149, 6.843521582755585e-11, 1.3378970606936491e-06, 4.929568038491983e-12, 1.5997669855494223e-09, 1.9593439759546527e-08], [9.574054882222072e-10, 3.857768875750103e-17, 1.4087252438225545e-16, 1.4923210445161317e-09, 1.0, 1.3986533285714753e-12, 3.566773898455722e-08, 3.1890312873067428e-12, 2.6265311106610234e-11, 2.1805350580716976e-10], [2.415427786672808e-07, 1.443643314158298e-14, 4.0915128273269485e-13, 1.754950062604621e-05, 0.9997302889823914, 1.2602459520394405e-08, 0.0002512468199711293, 2.650429875572513e-10, 1.0724657606431265e-08, 7.010674494267732e-07]]"
hiphop,00012,Data/genres_original/hiphop/hiphop.00012.wav,hiphop,hiphop,4,4,0.9997337877750396,10,True,"[6.050038126126367e-05, 1.3347517849554395e-09, 4.765728252779748e-09, 1.34702377782292e-05, 9.997337877750397, 2.3577248435824316e-06, 0.0025387296851500096, 3.083219547624083e-07, 2.7907501376489563e-06, 4.4295988986253754e-05]","[[6.094355740060564e-06, 1.5213122428470172e-10, 4.674134967963539e-10, 1.4039400184628903e-06, 0.9981417655944824, 3.096790521794901e-07, 0.0018315799534320831, 1.9084314573092342e-08, 2.2314473824280867e-07, 1.859573421825189e-05], [1.5804798749741167e-05, 4.4380193964244086e-10, 5.68783409260476e-10, 6.909019248269033e-06, 0.9999579191207886, 1.5672275139877456e-06, 1.224722382175969e-05, 7.981840610682411e-08, 8.200661341106752e-07, 4.653848918678705e-06], [1.8842401914298534e-05, 2.113802466396919e-10, 1.0678412598608134e-09, 1.6225577326167695e-07, 0.9999431371688843, 1.3497582074251113e-07, 3.626205216278322e-05, 2.8240817684377362e-08, 4.154591124461149e-07, 1.003489046524919e-06], [3.4654251521715196e-06, 1.280629630118213e-10, 1.4783203827750668e-10, 2.820009115112043e-07, 0.9999852180480957, 4.5961947137129755e-08, 9.544686690787785e-06, 3.97359345427617e-09, 1.5126758512451488e-07, 1.3720323295274284e-06], [2.1559246476954286e-07, 3.1932720356842026e-12, 1.1765374915637117e-12, 2.758486239429203e-08, 0.9999995231628418, 1.1157053059207556e-08, 1.317659670263538e-08, 1.406675553816683e-09, 2.689170344183367e-07, 1.086503331748645e-09], [2.9083219033054775e-06, 2.3223098444269397e-10, 1.487234668751114e-09, 1.5607321302013588e-06, 0.9998741149902344, 4.474512849128587e-08, 0.00011767740943469107, 1.0398173877490535e-08, 7.085098445713811e-07, 3.084028548983042e-06], [5.195647645450663e-08, 1.3400076187553012e-11, 2.9711211789462677e-12, 4.794173946720548e-07, 0.9999963045120239, 7.109665078885996e-10, 2.8587937777047046e-06, 7.501400611786835e-10, 4.116835228273885e-08, 3.646122763711901e-07], [1.9520721039612e-08, 4.754948062894726e-13, 6.219232350250167e-14, 2.6402494079924566e-10, 0.9999997615814209, 5.966530602918851e-10, 1.3138085819264234e-07, 5.466928645891933e-11, 7.400053902983927e-08, 9.865913641604607e-10], [1.0081171240017284e-05, 1.2756602718599908e-10, 8.691953268247232e-10, 1.0811727406689897e-06, 0.999477207660675, 1.4632472300490917e-07, 0.0004992683534510434, 9.998377947795234e-08, 7.671916790741307e-08, 1.2045197763654869e-05], [3.0168368994054617e-06, 2.2509556718564028e-11, 1.5321820201474878e-10, 1.5638506738469005e-06, 0.9999629259109497, 9.634598541197192e-08, 2.9146654924261384e-05, 6.461138468694116e-08, 1.1497629515133667e-08, 3.1749727895657998e-06]]"
hiphop,00013,Data/genres_original/hiphop/hiphop.00013.wav,hiphop,hiphop,4,4,0.9998387694358826,10,True,"[0.00023584511760391634, 8.231708860271976e-09, 2.1023823816511933e-09, 3.109163719919676e-06, 9.998387694358826, 1.3023979582598624e-05, 0.001243792696675222, 1.300820317156482e-06, 2.794002755934777e-05, 8.726847351595726e-05]","[[1.1744798911195176e-07, 8.342692618820095e-15, 5.625895799568625e-13, 2.0737267902859458e-08, 0.9997772574424744, 3.1891649321380555e-09, 0.00022226043802220374, 2.126440579175437e-09, 5.562927896107794e-10, 3.54166729721328e-07], [1.640638402022887e-06, 2.72270243460368e-13, 6.687038618148622e-13, 1.0526036220426249e-07, 0.9992266893386841, 2.4439084089777907e-09, 0.0007701704162172973, 7.587163536326713e-11, 9.611134110798503e-09, 1.3077502671876573e-06], [2.7143280476593645e-06, 1.309176985569982e-11, 1.532056009834193e-10, 1.7910148244482116e-06, 0.9999493360519409, 8.378254534591179e-08, 4.0992305002873763e-05, 1.2642917681660037e-06, 1.4316288599047766e-08, 3.6499716316029662e-06], [2.04600336672911e-09, 3.8206467171595076e-15, 7.117185868974786e-16, 4.926252183956592e-10, 1.0, 1.2471215466575147e-12, 4.930230890209941e-09, 1.6874487918094871e-12, 3.5307492485259218e-09, 1.3872444304396936e-09], [4.01814779366072e-12, 1.1945636121872742e-21, 1.47645302841574e-19, 1.6454705978850848e-14, 1.0, 3.5914116495452345e-15, 1.3242289692433893e-15, 2.63627891760633e-14, 1.4111566137842146e-08, 1.0576982998076806e-15], [1.0718985594959651e-11, 6.476082318678323e-20, 4.9978992549361255e-20, 7.457836579976456e-16, 1.0, 2.1840685252645826e-14, 2.005801812366765e-17, 2.314971538032104e-15, 3.8162323079404814e-08, 1.759687019240049e-15], [1.3720561753416405e-07, 2.655650699345813e-11, 9.885530944991807e-15, 1.6480200537571932e-10, 0.9999992847442627, 2.454730285705864e-08, 2.8790736613347467e-13, 7.333703783141132e-11, 5.598738539447368e-07, 6.350508313657244e-11], [2.3419911485689227e-06, 5.5482782812532605e-09, 2.426742834460427e-11, 9.356124763826301e-08, 0.9999626874923706, 1.0025975825556088e-05, 2.5355459953857462e-08, 3.153589034354809e-08, 2.4167151423171163e-05, 6.765523608009971e-07], [0.000222934118937701, 2.6123248009213285e-09, 1.821628070608483e-09, 1.0871584663618705e-06, 0.9996871948242188, 2.8819158615078777e-06, 2.174293285861495e-06, 2.322851688774108e-09, 3.1177435175777646e-06, 8.069258910836652e-05], [5.957326720817946e-06, 3.117306759947702e-11, 1.0203939082575886e-10, 1.077410693994807e-08, 0.9997852444648743, 2.123701436929082e-09, 0.00020816495816688985, 3.924415792333491e-10, 1.4970410688874836e-08, 5.859926659468329e-07]]"
hiphop,00014,Data/genres_original/hiphop/hiphop.00014.wav,hiphop,hiphop,4,4,0.7642231627695765,10,True,"[4.2014884337859826e-05, 9.50070746021125e-08, 2.4396782066619677e-08, 1.770022957209294e-05, 7.6422316276957645, 5.4629444285507955e-06, 2.3523836963577196, 4.937575798502625e-06, 1.3831417689444403e-06, 0.00531301511057336]","[[2.123700141964946e-06, 3.875425154398204e-12, 7.348548852759151e-11, 6.188246288729715e-07, 0.9695120453834534, 3.4103784685157734e-08, 0.03047272376716137, 7.560408299411847e-09, 4.931999342261406e-08, 1.2378216524666641e-05], [1.0038314712801366e-06, 6.1028693210118945e-09, 3.967674799820742e-10, 4.941017039961082e-10, 0.9974741339683533, 3.918820379311683e-09, 0.0023418946657329798, 1.0754271784207958e-07, 1.3377283725191091e-09, 0.00018291306332685053], [1.3435120536087197e-06, 9.819294266577572e-10, 9.928184940832807e-10, 1.3006374501856044e-06, 0.9981545805931091, 1.3743301678914577e-06, 0.001805069507099688, 2.3516635394571495e-07, 7.739314611399095e-08, 3.592927896534093e-05], [1.5373248970718123e-05, 2.2171067204368455e-09, 8.632746961723115e-09, 7.487808034056798e-06, 0.789440393447876, 1.5503071892908338e-07, 0.2079373598098755, 3.083955562033225e-06, 1.4419023841583112e-07, 0.0025959124322980642], [7.435787665599491e-07, 7.087762993705782e-13, 8.08507080729548e-12, 2.7443769923252148e-08, 0.9959859251976013, 8.30798208006911e-11, 0.004011455923318863, 6.814971365010081e-10, 2.722239766939083e-09, 1.8982751726071e-06], [3.801768798439298e-06, 4.549266208186964e-08, 6.265465479771137e-09, 2.5694603777992597e-08, 0.9902150630950928, 5.633237520896728e-08, 0.009084444493055344, 3.3982169611590507e-07, 1.5095956484856288e-07, 0.0006960849277675152], [2.4828416371747153e-06, 8.396544093694502e-13, 9.093039364006794e-13, 7.21407200643398e-09, 0.00560704804956913, 1.5938569908335865e-10, 0.9942413568496704, 4.632416228389502e-09, 1.8148994807010155e-10, 0.00014905158604960889], [8.282925591629464e-06, 3.9018789976807966e-08, 3.4369571633163787e-09, 7.19960098649608e-07, 0.989183783531189, 3.417720336074126e-06, 0.010637739673256874, 6.013180495756387e-07, 6.961329290788854e-07, 0.000164709854288958], [6.856587788206525e-06, 1.1864126348015702e-09, 4.588185387177646e-09, 7.510608156735543e-06, 0.9066476821899414, 4.2126410448872775e-07, 0.09193462133407593, 5.420767479336064e-07, 2.608464058084792e-07, 0.0014021577080711722], [2.88911827794891e-09, 1.880584663688234e-12, 1.361237294758566e-12, 1.5446561807408443e-09, 1.0972239579132292e-05, 1.6553740799993277e-12, 0.9999170303344727, 1.482034939215282e-08, 5.803316854846585e-11, 7.197976810857654e-05]]"
hiphop,00015,Data/genres_original/hiphop/hiphop.00015.wav,hiphop,hiphop,4,4,0.9030424952507019,10,True,"[0.00017690186407931519, 4.212481102481101e-07, 4.694325516962049e-08, 0.16581705648781164, 9.030424952507019, 0.0006339765731012212, 0.005824794206233719, 1.1105307287633676e-06, 7.152352254286357e-05, 0.79704950419045]","[[3.080959132262251e-08, 3.9822894873191295e-13, 1.789401959939596e-11, 6.500850986412843e-07, 0.9999932050704956, 1.2866947785017402e-10, 2.0847787709499244e-06, 2.161875366224475e-11, 4.055877525388496e-06, 3.8882841835174986e-08], [6.768473781448847e-09, 1.5645281294454638e-13, 2.2873296681193145e-13, 2.664579135114309e-08, 0.9999972581863403, 7.492620239524239e-12, 2.66284450844978e-06, 4.266449693535179e-11, 1.790203207896468e-09, 2.7373108224537646e-08], [6.025341892090808e-10, 5.876634516967041e-17, 2.5214927818910425e-15, 4.430684263923013e-09, 0.9999969005584717, 1.638636383700931e-12, 3.1431129627890186e-06, 6.7717151330803915e-12, 7.04202390844344e-11, 1.8028913917333966e-09], [1.1821255085919802e-08, 6.358065793689652e-14, 5.857938916928318e-14, 8.279338103989176e-09, 0.9999998807907104, 5.4099177394795195e-12, 7.821086001058575e-08, 1.9567292230959765e-11, 4.460057045907462e-10, 1.1547724554361594e-08], [6.12386065768078e-06, 5.063360841717213e-09, 2.770352169889634e-09, 2.7339283406035975e-05, 0.9995985627174377, 1.3246297214664082e-07, 0.0001108913857024163, 4.7637738020966935e-07, 4.056381385453278e-06, 0.0002525266318116337], [8.448720109299757e-06, 3.945907600666487e-09, 1.9049334332166268e-10, 4.264304607204394e-06, 0.9999532699584961, 2.408468162684585e-06, 1.7353197108604945e-05, 1.2008341876423856e-08, 7.639281420779298e-07, 1.3530829164665192e-05], [0.0001556884526507929, 4.079216466834623e-07, 4.374926376726762e-08, 0.16578198969364166, 0.031267642974853516, 0.0006312262848950922, 0.0053475238382816315, 5.56114628125215e-07, 6.163440411910415e-05, 0.7967532873153687], [5.894321930099977e-06, 4.313444712522596e-09, 2.10633802066873e-10, 2.74641320174851e-06, 0.9999074935913086, 2.0904639086438692e-07, 5.610127482214011e-05, 8.62885229935273e-09, 9.849863999988884e-07, 2.6590641937218606e-05], [6.634684837081295e-07, 1.690445960295106e-12, 3.953742715168129e-12, 2.255413855678512e-09, 0.9997108578681946, 1.3395874687294196e-10, 0.00028482964262366295, 5.69875773237527e-08, 3.2028175250831126e-11, 3.482926558717736e-06], [3.303839335444536e-08, 1.441642595231829e-12, 3.744909113714834e-13, 2.509662877514529e-08, 0.9999998807907104, 3.351103422533086e-11, 1.2592059306371084e-07, 3.233266709923299e-10, 2.5606313514003887e-08, 6.239043059963478e-09]]"
hiphop,00016,Data/genres_original/hiphop/hiphop.00016.wav,hiphop,hiphop,4,4,0.9999973893165588,10,True,"[2.73645529552842e-07, 1.4695493456441533e-12, 1.0877551412589476e-11, 1.1795729092735395e-07, 9.999973893165588, 8.20888597160706e-09, 3.8536991665166255e-07, 2.4251202799391303e-09, 2.569495062942906e-05, 5.327186498926882e-09]","[[1.2572431273838447e-07, 8.243056844742247e-13, 3.50000275073023e-13, 3.0334754708150058e-09, 0.9999990463256836, 9.982755733162207e-10, 1.4491153166318327e-08, 4.1148953688896484e-10, 8.454978228655818e-07, 5.387706947246329e-10], [3.418597870064044e-12, 1.2339439490799576e-17, 1.285278612458876e-17, 2.725105839769537e-13, 1.0, 2.4709273798058373e-13, 2.7399820693579935e-12, 3.2705820473752367e-13, 9.406051049154485e-09, 8.718604316152248e-14], [1.9418145910665707e-11, 2.923134523776232e-17, 6.069674516786378e-16, 5.845497696999047e-11, 0.999998927116394, 6.05094967187636e-12, 3.411738669356623e-10, 1.1603600025278382e-11, 1.0645753718563356e-06, 8.047288529988705e-12], [2.4034316203902506e-10, 9.137798052424292e-17, 1.257954438002473e-16, 3.509273149848724e-10, 0.9999990463256836, 1.2888648481812481e-12, 3.0883401391790244e-10, 5.490933771036544e-13, 9.245381988876034e-07, 1.2079975041101587e-11], [5.610647235698707e-08, 6.745687043891238e-14, 6.38698404061e-13, 3.4124785219802334e-09, 0.9999902248382568, 3.660145520001379e-10, 3.0049392307773815e-08, 1.1463843208048274e-09, 9.78664593276335e-06, 5.939053693282403e-10], [4.797772845677173e-09, 7.540939511827167e-15, 1.129142217009757e-13, 7.276315661108868e-10, 0.9999991655349731, 6.093563847953121e-11, 5.163830607557429e-08, 2.2073551320112017e-11, 8.860995421855478e-07, 1.370066421424454e-10], [2.7345944175749537e-08, 3.832679345335682e-13, 6.7640810487434866e-12, 7.199435714255742e-08, 0.9999923706054688, 9.97488536214064e-10, 1.9253371874583536e-07, 1.6875341402045052e-10, 7.404997631965671e-06, 2.798945519799645e-09], [4.4569294033180995e-08, 1.7629964870792547e-13, 2.020257442239548e-12, 6.335525437606293e-09, 0.9999954700469971, 4.3054051990232267e-10, 3.5097595940669635e-08, 3.1024554453251696e-11, 4.492113021115074e-06, 3.8481159925218833e-10], [4.850813084544825e-09, 4.5583980146579e-15, 1.312706589479476e-14, 2.8490787506996185e-10, 0.9999997615814209, 1.788361993215748e-12, 4.38786473822006e-09, 2.315801717056587e-11, 2.2897411611211282e-07, 1.1559523477311373e-10], [9.98774041249817e-09, 5.9869211977846455e-15, 9.777273391950447e-13, 3.1759260110675314e-08, 0.9999998807907104, 5.346255882443529e-09, 5.651913781434814e-08, 6.097571336738383e-10, 5.210294062862886e-08, 7.379369892923648e-10]]"
